Mejor,Vecinos
0.0005155548274433824,0.0006651386445865134
0.0005155548274433824,0.00066513864458665
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445867866
0.0005155548274433824,0.0006651386445862401
0.0005155548274433824,0.0006651386445867866
0.0005155548274433824,0.0006651386445861035
0.0005155548274433824,0.00066513864458665
0.0005155548274433824,0.0006651386445862401
0.0005155548274433824,0.0006651386445865134
0.0005155548274433824,0.0006651386445862401
0.0005155548274433824,0.000515554827443519
0.0005155548274433824,0.0005155548274439289
0.0005155548274433824,0.0006651386445865134
0.0005155548274433824,0.0006651386445862401
0.0005155548274433824,0.0006651386445865134
0.0005155548274433824,0.0006651386445862401
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445862401
0.0005155548274433824,0.0006651386445865134
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445865134
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445865134
0.0005155548274433824,0.0006651386445862401
0.0005155548274433824,0.0006651386445865134
0.0005155548274433824,0.0006651386445862401
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0005869501782989062
0.0005155548274433824,0.0005869501782991795
0.0005155548274433824,0.0006651386445862401
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445862401
0.0005155548274433824,0.0011032902705715869
0.0005155548274433824,0.001025101804284253
0.0005155548274433824,0.0010251018042843896
0.0005155548274433824,0.001025101804284253
0.0005155548274433824,0.0010251018042843896
0.0005155548274433824,0.001025101804284253
0.0005155548274433824,0.0010251018042843896
0.0005155548274433824,0.001025101804284253
0.0005155548274433824,0.0010251018042845262
0.0005155548274433824,0.001025101804284253
0.0005155548274433824,0.0010251018042845262
0.0005155548274433824,0.001025101804284253
0.0005155548274433824,0.0010251018042845262
0.0005155548274433824,0.0010251018042843896
0.0005155548274433824,0.0010251018042843896
0.0005155548274433824,0.0005869501782990428
0.0005155548274433824,0.0005869501782990428
0.0005155548274433824,0.0005869501782991795
0.0005155548274433824,0.0005869501782989062
0.0005155548274433824,0.0005869501782991795
0.0005155548274433824,0.0005869501782989062
0.0005155548274433824,0.0005869501782990428
0.0005155548274433824,0.0005869501782989062
0.0005155548274433824,0.0005869501782990428
0.0005155548274433824,0.0005869501782989062
0.0005155548274433824,0.0005869501782990428
0.0005155548274433824,0.0005869501782989062
0.0005155548274433824,0.0005869501782989062
0.0005155548274433824,0.0005869501782989062
0.0005155548274433824,0.0005869501782990428
0.0005155548274433824,0.0005869501782989062
0.0005155548274433824,0.0005869501782990428
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0005155548274436556
0.0005155548274433824,0.000515554827443519
0.0005155548274433824,0.000515554827443519
0.0005155548274433824,0.000515554827443519
0.0005155548274433824,0.0005155548274436556
0.0005155548274433824,0.0005155548274436556
0.0005155548274433824,0.000515554827443519
0.0005155548274433824,0.000515554827443519
0.0005155548274433824,0.000515554827443519
0.0005155548274433824,0.000515554827443519
0.0005155548274433824,0.0005155548274437922
0.0005155548274433824,0.0005155548274433824
0.0005155548274433824,0.0005155548274436556
0.0005155548274433824,0.0005155548274433824
0.0005155548274433824,0.0005155548274437922
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0005869501782991795
0.0005155548274433824,0.0005869501782987696
0.0005155548274433824,0.0005869501782990428
0.0005155548274433824,0.0005869501782987696
0.0005155548274433824,0.0005869501782991795
0.0005155548274433824,0.0005869501782989062
0.0005155548274433824,0.0005869501782989062
0.0005155548274433824,0.0005869501782989062
0.0005155548274433824,0.0005869501782989062
0.0005155548274433824,0.0005869501782990428
0.0005155548274433824,0.0005869501782990428
0.0005155548274433824,0.0005869501782990428
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445862401
0.0005155548274433824,0.0006651386445862401
0.0005155548274433824,0.0006651386445862401
0.0005155548274433824,0.0006651386445862401
0.0005155548274433824,0.0006651386445865134
0.0005155548274433824,0.0006651386445861035
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0006651386445861035
0.0005155548274433824,0.0006651386445865134
0.0005155548274433824,0.0005155548274439289
0.0005155548274433824,0.0005155548274436556
0.0005155548274433824,0.0005155548274437922
0.0005155548274433824,0.0005155548274436556
0.0005155548274433824,0.0005155548274436556
0.0005155548274433824,0.0005155548274436556
0.0005155548274433824,0.0005155548274439289
0.0005155548274433824,0.0005155548274436556
0.0005155548274433824,0.0006651386445863767
0.0005155548274433824,0.0005869501782990428
0.0005155548274433824,0.0005869501782991795
0.0005155548274433824,0.0005869501782990428
