Mejor,Vecinos
1.7707232714406804,1.7707232714406804
1.766973027245341,1.766973027245341
1.759932389730797,1.759932389730797
1.7554675980004006,1.7554675980004006
1.7515686626777662,1.7515686626777662
1.7480304965579394,1.7480304965579394
1.7445173226600719,1.7445173226600719
1.740655272508615,1.740655272508615
1.7374148334798656,1.7374148334798656
1.7342623705078848,1.7342623705078848
1.7272087389220854,1.7272087389220854
1.7164599528945699,1.7164599528945699
1.7106879123850038,1.7106879123850038
1.7074775568318543,1.7074775568318543
1.7033755530549894,1.7033755530549894
1.6979215695941143,1.6979215695941143
1.6929990078234078,1.6929990078234078
1.6895568835250936,1.6895568835250936
1.6821016688585668,1.6821016688585668
1.6764190206000014,1.6764190206000014
1.6726906053484287,1.6726906053484287
1.6696897510904074,1.6696897510904074
1.666716738981649,1.666716738981649
1.6636388006197966,1.6636388006197966
1.6534668018575758,1.6534668018575758
1.6507126251529773,1.6507126251529773
1.6479836832168149,1.6479836832168149
1.645028128143704,1.645028128143704
1.642523448602954,1.642523448602954
1.6400272988500886,1.6400272988500886
1.6328197374166193,1.6328197374166193
1.6303566880528224,1.6303566880528224
1.622016941845766,1.622016941845766
1.603403357562672,1.603403357562672
1.597910403385212,1.597910403385212
1.5935288099961753,1.5935288099961753
1.590958653769238,1.590958653769238
1.5833476635823494,1.5833476635823494
1.579017653700813,1.579017653700813
1.5766339991429152,1.5766339991429152
1.5744841593179177,1.5744841593179177
1.5721380545060137,1.5721380545060137
1.5660544088819193,1.5660544088819193
1.5545615949349139,1.5545615949349139
1.5518386543414409,1.5518386543414409
1.5496899716775263,1.5496899716775263
1.5476216347952114,1.5476216347952114
1.5458168276161728,1.5458168276161728
1.5416702707652576,1.5416702707652576
1.5396217730479844,1.5396217730479844
1.537723853875769,1.537723853875769
1.5358970799069374,1.5358970799069374
1.5218024563977135,1.5218024563977135
1.5171876169114733,1.5171876169114733
1.5153020634868226,1.5153020634868226
1.513016798522036,1.513016798522036
1.5112132089008687,1.5112132089008687
1.5009099076067356,1.5009099076067356
1.4977969415082757,1.4977969415082757
1.4954492975148836,1.4954492975148836
1.4937043595398547,1.4937043595398547
1.490921061219802,1.490921061219802
1.489266788443928,1.489266788443928
1.4875654884773735,1.4875654884773735
1.4853607773004158,1.4853607773004158
1.4837682229485598,1.4837682229485598
1.4824879042615995,1.4824879042615995
1.4799445950349843,1.4799445950349843
1.4784938414848225,1.4784938414848225
1.4756864554250748,1.4756864554250748
1.4744375418306268,1.4744375418306268
1.4728588164985426,1.4728588164985426
1.4655329261997248,1.4655329261997248
1.463120614020608,1.463120614020608
1.441453742673616,1.441453742673616
1.4384066895262615,1.4384066895262615
1.4365523360608834,1.4365523360608834
1.4344975565296865,1.4344975565296865
1.4333497710436773,1.4333497710436773
1.431398494905089,1.431398494905089
1.4266765685060623,1.4266765685060623
1.425415260635041,1.425415260635041
1.4241969910844292,1.4241969910844292
1.4227681058725226,1.4227681058725226
1.420063163204211,1.420063163204211
1.4189542597169982,1.4189542597169982
1.4178874732743365,1.4178874732743365
1.4168600424395217,1.4168600424395217
1.4140236200090737,1.4140236200090737
1.413077670083232,1.413077670083232
1.4121385216283813,1.4121385216283813
1.4113721600385942,1.4113721600385942
1.40929495578065,1.40929495578065
1.408385813043016,1.408385813043016
1.4073816598286135,1.4073816598286135
1.406512651000542,1.406512651000542
1.4058088432457296,1.4058088432457296
1.4046671808849405,1.4046671808849405
1.4039331266153101,1.4039331266153101
1.4014503259002546,1.4014503259002546
1.4007126349865462,1.4007126349865462
1.400086145065763,1.400086145065763
1.3995611195484299,1.3995611195484299
1.3990121472490338,1.3990121472490338
1.396760423536543,1.396760423536543
1.3946509826327407,1.3946509826327407
1.3939604414172282,1.3939604414172282
1.3935020181587932,1.3935020181587932
1.3928743828579557,1.3928743828579557
1.392277288581947,1.392277288581947
1.3916897970077133,1.3916897970077133
1.3906165634278527,1.3906165634278527
1.3901602620950981,1.3901602620950981
1.3897197058898467,1.3897197058898467
1.3893175907056476,1.3893175907056476
1.388956268545039,1.388956268545039
1.3826169265459334,1.3826169265459334
1.3792806451088573,1.3792806451088573
1.3575233263970992,1.3575233263970992
1.3555859043032694,1.3555859043032694
1.3551735681676147,1.3551735681676147
1.3548865244512995,1.3548865244512995
1.35470722765873,1.35470722765873
1.3521735507658197,1.3521735507658197
1.350747645884357,1.350747645884357
1.3499171963024914,1.3499171963024914
1.3481960740582923,1.3481960740582923
1.3460944162310893,1.3460944162310893
1.3444062791936253,1.3444062791936253
1.3431887419932944,1.3431887419932944
1.3415920921746567,1.3415920921746567
1.3403980980769001,1.3403980980769001
1.339378147973403,1.339378147973403
1.3383027537659915,1.3383027537659915
1.3301568227643843,1.3301568227643843
1.3294691307263435,1.3294691307263435
1.3242749030460703,1.3242749030460703
1.3223840470916626,1.3223840470916626
1.3204706271285078,1.3204706271285078
