Mejor,Vecinos
0.22641916187880248,0.22641916187880248
0.22120583958524379,0.22120583958524379
0.2162727517068563,0.2162727517068563
0.21036492688027458,0.21036492688027458
0.20583710916143885,0.20583710916143885
0.20128634324352934,0.20128634324352934
0.19734795624616647,0.19734795624616647
0.1934430067369476,0.1934430067369476
0.18956301222828573,0.18956301222828573
0.18577022185079636,0.18577022185079636
0.17882601615100968,0.17882601615100968
0.1753002244442893,0.1753002244442893
0.17178932914248707,0.17178932914248707
0.16862603706644536,0.16862603706644536
0.15828142643006005,0.15828142643006005
0.1547561298858533,0.1547561298858533
0.15175556345544094,0.15175556345544094
0.14876321075529783,0.14876321075529783
0.14581816269102016,0.14581816269102016
0.14294901889480613,0.14294901889480613
0.14008026882872013,0.14008026882872013
0.13726764298167393,0.13726764298167393
0.13453302647232884,0.13453302647232884
0.1318255311467834,0.1318255311467834
0.1294571983477097,0.1294571983477097
0.1271394007630253,0.1271394007630253
0.1250398790482549,0.1250398790482549
0.12268393434852233,0.12268393434852233
0.11722988392677151,0.11722988392677151
0.11439513441458521,0.11439513441458521
0.11179427585039162,0.11179427585039162
0.10985148443086581,0.10985148443086581
0.10793316810709953,0.10793316810709953
0.10616109011461483,0.10616109011461483
0.10443625297765914,0.10443625297765914
0.10287195439323145,0.10287195439323145
0.101441834551713,0.101441834551713
0.09998533551950434,0.09998533551950434
0.09857828930343891,0.09857828930343891
0.08980684092418731,0.08980684092418731
0.08717217586617237,0.08717217586617237
0.0858232423728488,0.0858232423728488
0.08376704392753806,0.08376704392753806
0.08242588375192388,0.08242588375192388
0.08112534802501538,0.08112534802501538
0.07988814713542235,0.07988814713542235
0.07865724828993455,0.07865724828993455
0.07753126558066083,0.07753126558066083
0.07443699812793632,0.07443699812793632
0.07282825945090425,0.07282825945090425
0.07179064670743233,0.07179064670743233
0.07020521152021225,0.07020521152021225
0.06889472074574846,0.06889472074574846
0.06809843772360659,0.06809843772360659
0.06741608129517623,0.06741608129517623
0.062070191232508294,0.062070191232508294
0.06150150179422519,0.06150150179422519
0.06094676169243436,0.06094676169243436
0.05753395376750733,0.05753395376750733
0.057019128293780495,0.057019128293780495
0.05636582302262584,0.05636582302262584
0.05585528274320473,0.05585528274320473
0.05537615492046026,0.05537615492046026
0.05490152766672811,0.05490152766672811
0.05443146138655888,0.05443146138655888
0.05400012236119652,0.05400012236119652
0.05368120378397311,0.05368120378397311
0.05339828433041007,0.05339828433041007
0.05281531571080539,0.05281531571080539
0.0525741404598031,0.0525741404598031
0.04859056320116962,0.04859056320116962
0.04658459087633076,0.04658459087633076
0.04635267008452805,0.04635267008452805
0.04616511864006008,0.04616511864006008
0.04616511864006008,0.046165118640060274
0.04616511864006008,0.046165118640060274
0.04616511864006008,0.046165118640060274
0.04616511864006008,0.04616511864006008
0.04616511864006008,0.04616511864006047
0.046165118640059885,0.046165118640059885
0.046165118640059885,0.04616511864006047
0.046165118640059885,0.046165118640059885
0.046165118640059885,0.04616511864006047
0.046165118640059885,0.04616511864006008
0.046165118640059885,0.04616511864006047
0.046165118640059885,0.04616511864006008
0.046165118640059885,0.046165118640060274
0.046165118640059885,0.04616511864006008
0.046165118640059885,0.046165118640060274
0.046165118640059885,0.04616511864006008
0.046165118640059885,0.046165118640060274
0.046165118640059885,0.046165118640059885
0.046165118640059885,0.046165118640060274
0.04616511864005969,0.04616511864005969
0.04616511864005969,0.04616511864006008
0.04616511864005969,0.046165118640059885
0.04616511864005969,0.04616511864006008
0.04616511864005969,0.046165118640059885
0.04616511864005969,0.046165118640059885
0.04616511864005969,0.046165118640059885
0.04616511864005969,0.04616511864006008
0.046165118640059497,0.046165118640059497
0.046165118640059497,0.046165118640060274
0.0461651186400593,0.0461651186400593
0.0461651186400593,0.046165118640060274
0.0461651186400593,0.046165118640059885
0.0461651186400593,0.04616511864006008
0.0461651186400593,0.04616511864006008
0.0461651186400593,0.046188608620057796
0.0461651186400593,0.046188608620057796
0.0461651186400593,0.0461886086200576
0.0461651186400593,0.04618860862005799
0.0461651186400593,0.0461886086200576
0.0461651186400593,0.04618860862005799
0.0461651186400593,0.046188608620057796
0.0461651186400593,0.04618860862005799
0.0461651186400593,0.04616511864006008
0.0461651186400593,0.04616511864006008
0.0461651186400593,0.046165118640060274
0.0461651186400593,0.046165118640060274
0.0461651186400593,0.04618860862005799
0.0461651186400593,0.04618860862005799
0.0461651186400593,0.046188608620057796
0.0461651186400593,0.04618860862005799
0.0461651186400593,0.04618860862005799
0.0461651186400593,0.046188608620058184
0.0461651186400593,0.046188608620058184
0.0461651186400593,0.04618860862005799
0.0461651186400593,0.046188608620058184
0.0461651186400593,0.046188608620058184
